url,breed_primary,age,sex,size,coat,fixed,house_trained,shots_current,name,contact_city,contact_state,contact_zip
https://www.petfinder.com/dog/oscar-45930035/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Oscar,Ringwood,NJ,7456
https://www.petfinder.com/dog/pigeon-45930020/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Pigeon,Ringwood,NJ,7456
https://www.petfinder.com/dog/falcon-45930012/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Falcon,Ringwood,NJ,7456
https://www.petfinder.com/dog/eagle-45929987/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Eagle,Ringwood,NJ,7456
https://www.petfinder.com/dog/hercules-45929805/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Hercules,Ringwood,NJ,7456
https://www.petfinder.com/dog/gomer-45923623/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Male,Small,Short,TRUE,TRUE,TRUE,Gomer,Paramus,NJ,7653
https://www.petfinder.com/dog/toby-45923621/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Young,Male,Small,Short,TRUE,FALSE,TRUE,Toby,Paramus,NJ,7653
https://www.petfinder.com/dog/ranger-45923616/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Male,Small,Short,TRUE,TRUE,TRUE,Ranger,Paramus,NJ,7653
https://www.petfinder.com/dog/layla-45923605/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Young,Female,Small,Short,TRUE,TRUE,TRUE,Layla,Paramus,NJ,7653
https://www.petfinder.com/dog/goober-45923597/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Male,Small,Short,TRUE,TRUE,TRUE,Goober,Paramus,NJ,7653
https://www.petfinder.com/dog/tilly-45923567/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Tilly,Paramus,NJ,7653
https://www.petfinder.com/dog/tammy-45923542/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Tammy,Paramus,NJ,7653
https://www.petfinder.com/dog/carol-45923519/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Female,Large,Short,TRUE,FALSE,TRUE,Carol,Paramus,NJ,7653
https://www.petfinder.com/dog/reba-45923500/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Baby,Female,Large,Short,FALSE,FALSE,TRUE,Reba,Paramus,NJ,7653
https://www.petfinder.com/dog/lenny-45923491/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Lenny,Paramus,NJ,7653
https://www.petfinder.com/dog/negri-45923413/nj/palisades-park/animal-life-savers-inc-nj387/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Female,Small,Short,TRUE,FALSE,TRUE,Negri,Palisades Park,NJ,7650
https://www.petfinder.com/dog/coco-45923311/nj/palisades-park/animal-life-savers-inc-nj387/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Baby,Male,Small,Short,TRUE,FALSE,TRUE,Coco,Palisades Park,NJ,7650
https://www.petfinder.com/dog/claire-45923305/nj/palisades-park/animal-life-savers-inc-nj387/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Baby,Female,Small,Short,TRUE,FALSE,TRUE,Claire,Palisades Park,NJ,7650
https://www.petfinder.com/dog/shadow-45923294/nj/palisades-park/animal-life-savers-inc-nj387/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Baby,Male,Small,Short,TRUE,FALSE,TRUE,Shadow,Palisades Park,NJ,7650
https://www.petfinder.com/dog/julianna-45917671/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Border Collie,Baby,Female,Medium,Medium,FALSE,FALSE,TRUE,Julianna,Paramus,NJ,7653
https://www.petfinder.com/dog/mazikeen-45912702/nj/butler/tri-boro-animal-welfare-nj08/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Black Labrador Retriever,Young,Female,Medium,Short,FALSE,FALSE,TRUE,Mazikeen,Butler,NJ,7405
https://www.petfinder.com/dog/remy-45910960/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Large,Short,TRUE,FALSE,TRUE,Remy,Jersey City,NJ,7305
https://www.petfinder.com/dog/deputy-dog-45910856/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Shepherd,Adult,Female,Large,Medium,TRUE,FALSE,TRUE,Deputy Dog,Jersey City,NJ,7305
https://www.petfinder.com/dog/dutchess-45910706/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Dutchess,Jersey City,NJ,7305
https://www.petfinder.com/dog/bedrock-boys-45910147/nj/pompton-lakes/ruff-rehab-inc-nj755/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Male,Large,Short,FALSE,FALSE,TRUE,Bedrock boys,Pompton Lakes,NJ,7442
https://www.petfinder.com/dog/sidney-pending-45910008/nj/west-milford/sheryls-den-nj518/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,SIDNEY- pending,West Milford,NJ,7480
https://www.petfinder.com/dog/danae-45908861/nj/west-milford/sheryls-den-nj518/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,DANAE,West Milford,NJ,7480
https://www.petfinder.com/dog/mimi-45908424/nj/west-milford/sheryls-den-nj518/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mountain Cur,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,MIMI,West Milford,NJ,7480
https://www.petfinder.com/dog/bandit-pending-45907267/nj/west-milford/sheryls-den-nj518/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Young,Male,Medium,Short,TRUE,TRUE,TRUE,BANDIT- Pending,West Milford,NJ,7480
https://www.petfinder.com/dog/langdon-45906691/nj/haskell/bright-starz-neu-life-animal-rescue-inc-nj881/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Wirehaired Terrier,Baby,Male,Medium,Short,TRUE,TRUE,TRUE,Langdon,Haskell,NJ,7420
https://www.petfinder.com/dog/rocky-45906363/nj/pompton-lakes/ruff-rehab-inc-nj755/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Rocky,Pompton Lakes,NJ,7442
https://www.petfinder.com/dog/sydney-45905906/nj/oakland/real-dog-rescue-inc-nj877/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Basset Hound,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Sydney,Oakland,NJ,7436
https://www.petfinder.com/dog/saban-45905681/nj/west-paterson/bow-wows-and-meows-pet-rescue-al211/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Saban,West Paterson,NJ,7424
https://www.petfinder.com/dog/bama-45905659/nj/west-paterson/bow-wows-and-meows-pet-rescue-al211/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Bama,West Paterson,NJ,7424
https://www.petfinder.com/dog/allie-45905644/nj/west-paterson/bow-wows-and-meows-pet-rescue-al211/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Allie,West Paterson,NJ,7424
https://www.petfinder.com/dog/boomer-45903253/nj/oakland/real-dog-rescue-inc-nj877/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Boomer,Oakland,NJ,7436
https://www.petfinder.com/dog/evelyn-45902704/nj/closter/claws-nj279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Rat Terrier,Adult,Female,Small,Short,TRUE,TRUE,TRUE,Evelyn,Closter,NJ,7624
https://www.petfinder.com/dog/poppy-45899497/nj/closter/claws-nj279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Jack Russell Terrier,Baby,Female,Small,Short,TRUE,TRUE,TRUE,Poppy,Closter,NJ,7624
https://www.petfinder.com/dog/muttley-45898991/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Young,Female,Medium,Medium,TRUE,FALSE,TRUE,Muttley,Jersey City,NJ,7305
https://www.petfinder.com/dog/bella-45897625/nj/wayne/alan-purcell-wayne-township-animal-shelter-nj516/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Female,Medium,Short,FALSE,TRUE,FALSE,Bella,Wayne,NJ,7470
https://www.petfinder.com/dog/rusty-45895464/nj/clifton/brooklyns-precious-animal-rescue-ny1454/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Shepherd,Baby,Male,Extra Large,Medium,TRUE,TRUE,TRUE,Rusty,Clifton,NJ,7011
https://www.petfinder.com/dog/taylor-45882682/nj/clifton/brooklyns-precious-animal-rescue-ny1454/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Female,Small,Medium,TRUE,FALSE,TRUE,Taylor,Clifton,NJ,7011
https://www.petfinder.com/dog/bryant-45880818/nj/west-paterson/bow-wows-and-meows-pet-rescue-al211/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Bryant,West Paterson,NJ,7424
https://www.petfinder.com/dog/koda-45863543/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Koda,Jersey City,NJ,7305
https://www.petfinder.com/dog/kali-9420-45850249/nj/teterboro/bergen-county-animal-shelter-nj29/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Senior,Female,Medium,Short,TRUE,TRUE,FALSE,"Kali, 9420",Teterboro,NJ,7608
https://www.petfinder.com/dog/buzz-lightyear-45789818/nj/highland-lakes/save-our-herders-outreach-va701/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Australian Cattle Dog / Blue Heeler,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Buzz Lightyear,Highland Lakes,NJ,7422
https://www.petfinder.com/dog/ny-emma-and-kody-45767304/nj/montclair/doodle-rescue-collective-inc-nj592/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Standard Poodle,Adult,Female,Medium,Curly,TRUE,TRUE,TRUE,NY-Emma & Kody,Montclair,NJ,7042
https://www.petfinder.com/dog/jackie-45766202/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Jackie,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/jordon-45765930/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Jordon,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/gin-gin-45764093/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Female,Medium,Short,FALSE,TRUE,TRUE,Gin-Gin,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/ruby-45725042/nj/west-milford/west-milford-animal-shelter-nj13/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,RUBY,West Milford,NJ,7480
https://www.petfinder.com/dog/july-45723679/nj/jersey-city/joyrides-rescue-tx2151/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Female,Small,Short,TRUE,TRUE,TRUE,July,Jersey City,NJ,7303
https://www.petfinder.com/dog/sadie-lovely-adult-girl-45723083/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Adult,Female,Medium,Short,FALSE,FALSE,FALSE,SADIE - Lovely Adult  Girl !,Clifton,NJ,7015
https://www.petfinder.com/dog/jimbo-9074-45721729/nj/teterboro/bergen-county-animal-shelter-nj29/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Male,Medium,Short,TRUE,FALSE,TRUE,"Jimbo, 9074",Teterboro,NJ,7608
https://www.petfinder.com/dog/nahla-45720041/nj/wayne/alan-purcell-wayne-township-animal-shelter-nj516/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Female,Medium,Short,FALSE,TRUE,TRUE,Nahla,Wayne,NJ,7470
https://www.petfinder.com/dog/chiquita-45719836/nj/wayne/alan-purcell-wayne-township-animal-shelter-nj516/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Female,Small,Short,FALSE,FALSE,TRUE,Chiquita,Wayne,NJ,7470
https://www.petfinder.com/dog/lincoln-45714900/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Cattle Dog,Adult,Male,Medium,Medium,TRUE,TRUE,TRUE,Lincoln,Paramus,NJ,7653
https://www.petfinder.com/dog/shadow-45711773/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,FALSE,TRUE,Shadow,Ringwood,NJ,7456
https://www.petfinder.com/dog/nina-45711722/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Female,Large,Short,TRUE,FALSE,TRUE,Nina,Ringwood,NJ,7456
https://www.petfinder.com/dog/zin-45711647/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Zin,Ringwood,NJ,7456
https://www.petfinder.com/dog/lexi-45710099/nj/bloomfield/bloomfield-animal-shelter-john-a-bukowski-shelter-for-animals-nj517/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Lexi,Bloomfield,NJ,7003
https://www.petfinder.com/dog/pino-45711640/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Female,Large,Short,TRUE,FALSE,TRUE,Pino,Ringwood,NJ,7456
https://www.petfinder.com/dog/moscato-45711609/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Female,Large,Short,TRUE,FALSE,TRUE,Moscato,Ringwood,NJ,7456
https://www.petfinder.com/dog/darby-45711587/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Female,Large,Short,TRUE,FALSE,TRUE,Darby,Ringwood,NJ,7456
https://www.petfinder.com/dog/dory-45711576/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Female,Large,Short,TRUE,FALSE,TRUE,Dory,Ringwood,NJ,7456
https://www.petfinder.com/dog/doc-45711568/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Doc,Ringwood,NJ,7456
https://www.petfinder.com/dog/vegas-9210-45682090/nj/teterboro/bergen-county-animal-shelter-nj29/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Senior,Female,Medium,Short,TRUE,TRUE,TRUE,"Vegas, 9210",Teterboro,NJ,7608
https://www.petfinder.com/dog/lilo-45674918/nj/hillsdale/pekingese-rescue-network-inc-nj403/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pekingese,Adult,Male,Small,Long,TRUE,TRUE,TRUE,Lilo,Hillsdale,NJ,7642
https://www.petfinder.com/dog/buddy-45674834/nj/west-new-york/claws-nj279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Golden Retriever,Adult,Male,Large,Long,TRUE,TRUE,TRUE,Buddy,West New York,NJ,7093
https://www.petfinder.com/dog/soundgarden-45650674/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Male,Medium,Short,TRUE,FALSE,TRUE,Soundgarden,Jersey City,NJ,7305
https://www.petfinder.com/dog/outkast-petite-girl-good-with-kids-and-dogs-45646016/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,FALSE,TRUE,"Outkast (Petite Girl, Good with Kids & Dogs)",Jersey City,NJ,7305
https://www.petfinder.com/dog/mae-dae-45632871/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Young,Male,Small,Short,TRUE,FALSE,TRUE,Mae Dae,Ringwood,NJ,7456
https://www.petfinder.com/dog/bailee-45614212/nj/paramus/bonnies-animal-rescue-kingdom-nj627/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Bailee,Paramus,NJ,7653
https://www.petfinder.com/dog/buddy-jrt-45612052/nj/ringwood/bloomingdale-regional-animal-shelter-society-nj28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Jack Russell Terrier,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Buddy JRT,Ringwood,NJ,7456
https://www.petfinder.com/dog/queen-latifah-45570365/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,FALSE,TRUE,Queen Latifah,Jersey City,NJ,7305
https://www.petfinder.com/dog/ellz-45565955/nj/belleville/friends-with-four-paws-ok15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Adult,Female,Small,Short,TRUE,TRUE,TRUE,Ellz,Belleville,NJ,7109
https://www.petfinder.com/dog/chase-8715-45551142/nj/teterboro/bergen-county-animal-shelter-nj29/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Male,Large,Short,TRUE,FALSE,TRUE,"Chase, 8715",Teterboro,NJ,7608
https://www.petfinder.com/dog/brady-45541419/nj/clifton/angels-of-animals-inc-nj430/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mixed Breed,Baby,Male,Small,Wire,TRUE,TRUE,TRUE,Brady,Clifton,NJ,7013
https://www.petfinder.com/dog/chico-45541424/nj/belleville/friends-with-four-paws-ok15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Senior,Male,Small,Short,TRUE,TRUE,TRUE,Chico,Belleville,NJ,7109
https://www.petfinder.com/dog/veruca-salt-gentle-gal-good-with-kids-45505666/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,FALSE,TRUE,"Veruca Salt (Gentle Gal, Good with Kids)",Jersey City,NJ,7305
https://www.petfinder.com/dog/gypsy-foster-or-adopter-45501294/nj/clifton/brooklyns-precious-animal-rescue-ny1454/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Australian Shepherd,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Gypsy (foster or adopter),Clifton,NJ,7011
https://www.petfinder.com/dog/ratt-45494404/nj/wanaque/all-humane-animal-rescue-nj563/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Rat Terrier,Baby,Male,Medium,Medium,FALSE,FALSE,TRUE,ratt,Wanaque,NJ,7465
https://www.petfinder.com/dog/pyr-mix-pups-45494364/nj/wanaque/all-humane-animal-rescue-nj563/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Great Pyrenees,Baby,Female,Large,Medium,FALSE,FALSE,TRUE,pyr mix pups,Wanaque,NJ,7465
https://www.petfinder.com/dog/souix-45489007/nj/ringwood/southern-paws-inc-nj817/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Basenji,Young,Male,Medium,Short,TRUE,FALSE,TRUE,Souix,Ringwood,NJ,7456
https://www.petfinder.com/dog/happy-45481516/nj/montclair/paws-montclair-nj07/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Retriever,Young,Male,Large,Short,TRUE,TRUE,TRUE,Happy,Montclair,NJ,7042
https://www.petfinder.com/dog/buster-brown-45474782/nj/wayne/hounds-in-pounds-inc-ga864/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Male,Small,Medium,TRUE,TRUE,TRUE,Buster Brown,Wayne,NJ,7470
https://www.petfinder.com/dog/hunter-45466340/nj/riverdale/p-u-r-r-s-dot-n-pups-animal-rescue-team-inc-nj309/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Male,Medium,Medium,TRUE,TRUE,TRUE,Hunter,Riverdale,NJ,7457
https://www.petfinder.com/dog/belinda-45456523/nj/closter/claws-nj279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Yorkshire Terrier,Adult,Female,Small,Medium,FALSE,TRUE,TRUE,Belinda,Closter,NJ,7624
https://www.petfinder.com/dog/brando-45421070/nj/carlstadt/tails-of-love-animal-rescue-inc-ny939/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Brando,Carlstadt,NJ,7072
https://www.petfinder.com/dog/penny-45413587/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Penny,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/precious-45413571/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Precious,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/bailey-45405609/nj/hoboken/companion-animal-placement-nj78/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Basenji,Baby,Female,Small,Short,TRUE,TRUE,TRUE,Bailey,Hoboken,NJ,7030
https://www.petfinder.com/dog/sky-45405541/nj/hoboken/companion-animal-placement-nj78/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Black Labrador Retriever,Senior,Female,Medium,Medium,TRUE,TRUE,TRUE,Sky,Hoboken,NJ,7030
https://www.petfinder.com/dog/cindy-45389073/nj/montclair/paws-montclair-nj07/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Retriever,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Cindy,Montclair,NJ,7042
https://www.petfinder.com/dog/dixie-45372382/nj/belleville/friends-with-four-paws-ok15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Female,Small,Short,TRUE,TRUE,TRUE,Dixie,Belleville,NJ,7109
https://www.petfinder.com/dog/mississippi-45372178/nj/elmwood-park/save-the-animals-rescue-team-ii-nj40/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Mississippi,Elmwood Park,NJ,7407
https://www.petfinder.com/dog/jake-45371370/nj/wayne/fowa-nj26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mixed Breed,Baby,Male,Medium,Short,FALSE,FALSE,FALSE,Jake,Wayne,NJ,7470
https://www.petfinder.com/dog/leon-45371267/nj/wayne/fowa-nj26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Adult,Male,Medium,Short,FALSE,FALSE,FALSE,Leon,Wayne,NJ,7470
https://www.petfinder.com/dog/petie-45370058/nj/palisades-park/fly-away-home-inc-nj583/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Petie,Palisades Park,NJ,7650
https://www.petfinder.com/dog/nala-bear-45369361/nj/palisades-park/fly-away-home-inc-nj583/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Adult,Female,Medium,Short,FALSE,TRUE,FALSE,Nala Bear,Palisades Park,NJ,7650
https://www.petfinder.com/dog/rufus-45366667/nj/jersey-city/legacy-german-shepherd-rescue-ms67/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Jack Russell Terrier,Young,Male,Small,Short,TRUE,FALSE,TRUE,Rufus,Jersey City,NJ,7307
